partition,test_type,status,owner,model
parmiohap_uio_0,stuckat_edt_edt_low_internal_loopback,MISSING,Sebastian Porras,nio_uio-a0-26ww21c
parmioiommu_uio_0,ssn_continuity,MISSING,Sebastian Porras,nio_uio-a0-26ww21c
parmioiommu_uio_0,stuckat_edt_edt_low_internal_loopback,MISSING,Sebastian Porras,nio_uio-a0-26ww21c
parmioitc_uio_0,ssn_continuity,MISSING,Sebastian Porras,nio_uio-a0-26ww21c
parmioitc_uio_0,stuckat_edt_edt_low_internal_loopback,MISSING,Sebastian Porras,nio_uio-a0-26ww21c
parmiomisc_uio_0,ssn_continuity,MISSING,Sebastian Porras,nio_uio-a0-26ww21c
parmiomisc_uio_0,stuckat_edt_edt_low_internal_loopback,MISSING,Sebastian Porras,nio_uio-a0-26ww21c
parmiootc_uio_0,ssn_continuity,MISSING,Sebastian Porras,nio_uio-a0-26ww21c
parmiootc_uio_0,stuckat_edt_edt_low_internal_loopback,MISSING,Sebastian Porras,nio_uio-a0-26ww21c
parmiopcie6trcore_uio_0,ssn_continuity,MISSING,Sebastian Porras,nio_uio-a0-26ww21c
parmiopcie6trcore_uio_0,stuckat_edt_edt_low_internal_loopback,MISSING,Sebastian Porras,nio_uio-a0-26ww21c
parmiopcie6tridelldp_uio_0,ssn_continuity,MISSING,Sebastian Porras,nio_uio-a0-26ww21c
parmiopcie6tridelldp_uio_0,stuckat_edt_edt_low_internal_loopback,MISSING,Sebastian Porras,nio_uio-a0-26ww21c
parmiopcie6ttcore_uio_0,ssn_continuity,MISSING,Sebastian Porras,nio_uio-a0-26ww21c
parmiopcie6ttcore_uio_0,stuckat_edt_edt_low_internal_loopback,MISSING,Sebastian Porras,nio_uio-a0-26ww21c
parmiopcie6ttidecee_uio_0,ssn_continuity,MISSING,Sebastian Porras,nio_uio-a0-26ww21c
parmiopcie6ttidecee_uio_0,stuckat_edt_edt_low_internal_loopback,MISSING,Sebastian Porras,nio_uio-a0-26ww21c
parmiostaticmux_uio_0,ssn_continuity,MISSING,Sebastian Porras,nio_uio-a0-26ww21c
parmiostaticmux_uio_0,stuckat_edt_edt_low_internal_loopback,MISSING,Sebastian Porras,nio_uio-a0-26ww21c
parmioula_uio_0,ssn_continuity,MISSING,Sebastian Porras,nio_uio-a0-26ww21c
parmioula_uio_0,stuckat_edt_edt_low_internal_loopback,MISSING,Sebastian Porras,nio_uio-a0-26ww21c
